MovieID,ActorID,Role,IsMainCharacter
196,157,Otel görevlisi,0
197,19,Asker kahraman,1
197,121,Uzay kaşifi,0
197,358,Yardımcı oyuncu,0
197,226,Barmen,0
197,333,Sosyal medya fenomeni,0
198,139,Aşk ilgisi,1
198,143,Kötü karakter,0
198,302,Çiftçi,0
198,197,Çocuk,0
198,154,Eski dost,0
199,10,Kahramanın arkadaşı,1
199,442,İsyancı lider,1
199,196,Mahkeme savcısı,0
199,197,Eski dost,0
199,228,Gazeteci,0
200,273,Sanatçı,1
200,27,Gizemli kahin,1
200,339,Yardımcı oyuncu,0
200,157,Çocuk,0
200,17,Müdür,0
201,473,Yargıç,1
201,425,Prens/prenses,1
201,465,Müdür,0
201,135,Yardımcı oyuncu,0
201,415,Müzisyen,0
202,444,Kahramanın arkadaşı,1
202,219,Polis dedektif,1
202,401,Sekreter,0
202,374,Eski dost,0
202,476,Otel görevlisi,0
203,440,Yargıç,1
203,481,Yargıç,1
203,274,Müdür,0
203,238,Polis memuru,0
203,218,Çiftçi,0
204,492,İsyancı lider,1
204,196,Gizemli yabancı,0
204,240,Yardımcı oyuncu,0
204,382,Çiftçi,0
204,474,Sporcu,0
205,44,Yabancı ajan,1
205,128,Yargıç,1
205,395,Eski dost,0
205,278,Kötü karakter,0
205,152,Çocuk,0
206,186,Doktor,1
206,138,Başrol oyuncusu,1
206,338,Uzay kaşifi,0
206,129,Şehirli genç,0
206,401,Kütüphane görevlisi,0
207,429,Asker kahraman,1
207,136,Başrol oyuncusu,1
207,434,Kahveci,0
207,92,Yardımcı oyuncu,0
207,228,Kahveci,0
208,495,Sanatçı,1
208,184,Mahkeme savcısı,0
208,246,Yazar,0
208,327,Kötü karakter,0
208,433,Kütüphane görevlisi,0
209,142,Aşk ilgisi,1
209,460,Kahveci,0
209,313,Gazeteci,0
209,283,Çiftçi,0
209,161,Müdür,0
210,133,Dedektif yardımcısı,1
210,445,Bilim insanı,1
210,254,Çocuk,0
210,66,Sokak satıcısı,0
210,117,Kötü karakter,0
211,59,Gazeteci,1
211,336,Kahveci,0
211,20,Kütüphane görevlisi,0
211,95,Müzisyen,0
211,351,Kötü karakter,0
212,32,Terapist,1
212,488,Yardımcı oyuncu,0
212,366,Taksi şoförü,0
212,133,İş insanı,0
212,500,Sekreter,0
213,308,Gazeteci,1
213,121,Kahveci,0
213,180,Uzay kaşifi,0
213,56,Polis memuru,0
213,40,Komik yan karakter,0
214,105,Kurtarıcı,1
214,167,Komik yan karakter,0
214,293,Sokak satıcısı,0
214,191,Yazar,0
214,425,Şehirli genç,0
215,13,Yabancı ajan,1
215,168,Yazar,0
215,311,Sokak satıcısı,0
215,404,İş insanı,0
215,185,Barmen,0
216,319,Katil şüphelisi,1
216,16,Bilim insanı,1
216,83,Kütüphane görevlisi,0
216,189,Yardımcı oyuncu,0
216,23,Uzay kaşifi,0
217,414,Gazeteci,1
217,161,Sporcu,0
217,262,Kütüphane görevlisi,0
217,367,Bahçıvan,0
217,400,İş insanı,0
218,194,Bilim insanı,1
218,426,Eski dost,0
218,299,Müdür,0
218,17,Sokak satıcısı,0
218,337,Komik yan karakter,0
219,491,Yargıç,1
219,479,Sokak satıcısı,0
219,115,Sekreter,0
219,290,Otel görevlisi,0
219,258,Yazar,0
220,434,Doktor,1
220,450,Barmen,0
220,271,Taksi şoförü,0
220,409,Polis memuru,0
220,27,Polis memuru,0
221,163,Katil şüphelisi,1
221,138,İsyancı lider,1
221,100,Müzisyen,0
221,429,Asker komutan,0
221,295,Sporcu,0
222,119,Polis dedektif,1
222,234,İsyancı lider,1
222,162,Kahveci,0
222,384,Otel görevlisi,0
222,498,Yazar,0
223,41,Gizemli kahin,1
223,181,Zengin iş insanı,1
223,287,Çocuk,0
223,259,Asker komutan,0
223,40,Kahveci,0
224,118,Sanatçı,1
224,292,İsyancı lider,1
224,424,Müdür,0
224,65,Yazar,0
224,474,Taksi şoförü,0
225,311,Yabancı ajan,1
225,134,Uzay kaşifi,0
225,408,Komik yan karakter,0
225,147,Yazar,0
225,175,Yazar,0
226,295,Prens/prenses,1
226,254,Gazeteci,0
226,324,Kahveci,0
226,452,Yardımcı oyuncu,0
226,396,Gazeteci,0
227,215,Zengin iş insanı,1
227,135,Otel görevlisi,0
227,392,Uzay kaşifi,0
227,284,Gizemli yabancı,0
227,365,Kötü karakter,0
228,13,Gazeteci,1
228,354,Gazeteci,1
228,86,Eski dost,0
228,38,Yazar,0
228,68,İş insanı,0
229,206,Katil şüphelisi,1
229,357,Uzay kaşifi,0
229,286,Müzisyen,0
229,124,Sosyal medya fenomeni,0
229,365,Müzisyen,0
230,370,Gizemli kahin,1
230,24,Kahveci,0
230,38,Yazar,0
230,379,Sokak satıcısı,0
230,472,Kahveci,0
231,149,Dedektif yardımcısı,1
231,388,Yargıç,1
231,245,Sosyal medya fenomeni,0
231,359,Polis memuru,0
231,69,Komik yan karakter,0
232,459,Asker kahraman,1
232,4,Eski dost,0
232,304,Müzisyen,0
232,190,Kahveci,0
232,346,Gazeteci,0
233,484,Zengin iş insanı,1
233,396,Yabancı ajan,1
233,50,Kötü karakter,0
233,119,Kütüphane görevlisi,0
233,153,Polis memuru,0
234,147,Dedektif yardımcısı,1
234,166,Bilim insanı,1
234,197,Kötü karakter,0
234,164,Sosyal medya fenomeni,0
234,388,Otel görevlisi,0
235,221,Doktor,1
235,266,Müzisyen,0
235,143,Uzay kaşifi,0
235,295,İş insanı,0
235,451,Şehirli genç,0
236,61,İsyancı lider,1
236,148,Gazeteci,0
236,141,Şehirli genç,0
236,250,Çiftçi,0
236,225,Çocuk,0
237,474,Polis dedektif,1
237,119,Mahkeme savcısı,0
237,342,Sekreter,0
237,143,Sosyal medya fenomeni,0
237,73,Polis memuru,0
238,15,Sanatçı,1
238,307,Sekreter,0
238,463,Sporcu,0
238,21,Mahkeme savcısı,0
238,492,Yardımcı oyuncu,0
239,427,Katil şüphelisi,1
239,422,Yargıç,1
239,14,Yazar,0
239,190,Otel görevlisi,0
239,105,Kahveci,0
240,426,Polis dedektif,1
240,233,Kahveci,0
240,152,Yazar,0
240,471,Barmen,0
240,57,Çiftçi,0
241,443,Polis dedektif,1
241,71,İş insanı,0
241,143,Sporcu,0
241,375,Komik yan karakter,0
241,343,Otel görevlisi,0
242,373,Yabancı ajan,1
242,39,Çiftçi,0
242,168,Kahveci,0
242,81,Sokak satıcısı,0
242,260,Otel görevlisi,0
243,362,Kahramanın arkadaşı,1
243,353,Yazar,0
243,162,Uzay kaşifi,0
243,457,Bahçıvan,0
243,474,Sporcu,0
244,98,Kahramanın arkadaşı,1
244,431,Başrol oyuncusu,1
244,286,Asker komutan,0
244,339,Gizemli yabancı,0
244,429,Kütüphane görevlisi,0
245,447,Terapist,1
245,483,Zengin iş insanı,1
245,113,Gizemli yabancı,0
245,345,Barmen,0
245,101,Sosyal medya fenomeni,0
246,376,Aşk ilgisi,1
246,255,Polis memuru,0
246,145,Otel görevlisi,0
246,68,Otel görevlisi,0
246,102,Mahkeme savcısı,0
247,223,Prens/prenses,1
247,35,Bahçıvan,0
247,252,Gazeteci,0
247,286,Kötü karakter,0
247,313,Yazar,0
248,315,Gizemli kahin,1
248,195,Zengin iş insanı,1
248,324,Polis memuru,0
248,299,Taksi şoförü,0
248,121,Gazeteci,0
249,431,Zengin iş insanı,1
249,119,Zengin iş insanı,1
249,449,Sporcu,0
249,150,Sokak satıcısı,0
249,343,Eski dost,0
250,279,Polis dedektif,1
250,247,Katil şüphelisi,1
250,152,Yazar,0
250,50,Kahveci,0
250,113,Müzisyen,0
251,340,Yabancı ajan,1
251,218,Taksi şoförü,0
251,60,Uzay kaşifi,0
251,91,İş insanı,0
251,238,Bahçıvan,0
252,361,Zengin iş insanı,1
252,66,Doktor,1
252,397,Yazar,0
252,452,Taksi şoförü,0
252,248,Asker komutan,0
253,149,Kurtarıcı,1
253,138,Kötü karakter,0
253,260,Sekreter,0
253,111,Müdür,0
253,456,Müzisyen,0
254,346,Asker kahraman,1
254,163,Kurtarıcı,1
254,211,Eski dost,0
254,201,Çiftçi,0
254,415,Kötü karakter,0
255,249,Kahramanın arkadaşı,1
255,373,Katil şüphelisi,1
255,113,Kahveci,0
255,174,Yazar,0
255,326,Asker komutan,0
256,275,Doktor,1
256,106,Çocuk,0
256,400,Müzisyen,0
256,321,Gizemli yabancı,0
256,57,Çocuk,0
257,487,Aşk ilgisi,1
257,370,Müdür,0
257,11,Bahçıvan,0
257,411,Müzisyen,0
257,195,İş insanı,0
258,336,Sanatçı,1
258,26,Mahkeme savcısı,0
258,266,Gazeteci,0
258,108,Sosyal medya fenomeni,0
258,186,Sekreter,0
259,441,Dedektif yardımcısı,1
259,368,Gizemli kahin,1
259,118,Müzisyen,0
259,149,Yazar,0
259,411,Mahkeme savcısı,0
260,482,Gazeteci,1
260,7,Uzay kaşifi,0
260,19,Polis memuru,0
260,433,Eski dost,0
260,11,Sporcu,0
261,22,İsyancı lider,1
261,81,İsyancı lider,1
261,145,Kötü karakter,0
261,155,Çiftçi,0
261,13,Otel görevlisi,0
262,417,Bilim insanı,1
262,402,Sosyal medya fenomeni,0
262,194,Otel görevlisi,0
262,336,Çiftçi,0
262,206,Komik yan karakter,0
263,38,Kurtarıcı,1
263,259,Yardımcı oyuncu,0
263,370,Yardımcı oyuncu,0
263,361,Otel görevlisi,0
263,391,Sosyal medya fenomeni,0
264,49,Prens/prenses,1
264,377,Sosyal medya fenomeni,0
264,302,Çocuk,0
264,406,Şehirli genç,0
264,201,Sporcu,0
265,218,Terapist,1
265,263,Asker kahraman,1
265,381,Mahkeme savcısı,0
265,12,Uzay kaşifi,0
265,155,Çiftçi,0
266,193,Kurtarıcı,1
266,150,Sanatçı,1
266,220,Çiftçi,0
266,48,Barmen,0
266,114,Şehirli genç,0
267,196,Gizemli kahin,1
267,9,Müdür,0
267,255,Sekreter,0
267,373,Bahçıvan,0
267,202,Uzay kaşifi,0
268,115,İsyancı lider,1
268,296,Asker kahraman,1
268,500,İş insanı,0
268,13,Barmen,0
268,204,Kütüphane görevlisi,0
269,330,Aşk ilgisi,1
269,160,Uzay kaşifi,0
269,171,Sekreter,0
269,74,Gazeteci,0
269,415,Mahkeme savcısı,0
270,304,Doktor,1
270,128,Zengin iş insanı,1
270,43,Polis memuru,0
270,73,Otel görevlisi,0
270,207,Sosyal medya fenomeni,0
271,31,Katil şüphelisi,1
271,393,Otel görevlisi,0
271,253,Müzisyen,0
271,130,Sosyal medya fenomeni,0
271,211,Gizemli yabancı,0
272,165,Başrol oyuncusu,1
272,353,Çiftçi,0
272,290,Bahçıvan,0
272,307,Mahkeme savcısı,0
272,209,Müdür,0
273,280,İsyancı lider,1
273,256,Yabancı ajan,1
273,161,Kahveci,0
273,492,Bahçıvan,0
273,334,Barmen,0
274,472,Suçlu lider,1
274,54,Gizemli yabancı,0
274,218,Müdür,0
274,359,Yardımcı oyuncu,0
274,40,Gazeteci,0
275,86,Polis dedektif,1
275,102,Kötü karakter,0
275,225,Yazar,0
275,446,Barmen,0
275,498,Gazeteci,0
276,72,Suçlu lider,1
276,384,Başrol oyuncusu,1
276,448,Şehirli genç,0
276,281,Uzay kaşifi,0
276,215,Yazar,0
277,369,Gazeteci,1
277,473,Yabancı ajan,1
277,451,Çocuk,0
277,347,İş insanı,0
277,139,Kütüphane görevlisi,0
278,73,Doktor,1
278,149,Bahçıvan,0
278,268,İş insanı,0
278,351,Polis memuru,0
278,105,Çocuk,0
279,242,Bilim insanı,1
279,237,Dedektif yardımcısı,1
279,108,Polis memuru,0
279,480,Bahçıvan,0
279,170,Sosyal medya fenomeni,0
280,6,Zengin iş insanı,1
280,163,Aşk ilgisi,1
280,214,Yardımcı oyuncu,0
280,92,Şehirli genç,0
280,77,Bahçıvan,0
281,103,Yabancı ajan,1
281,356,Uzay kaşifi,0
281,49,Kötü karakter,0
281,276,Çocuk,0
281,235,Kahveci,0
282,35,İsyancı lider,1
282,180,İş insanı,0
282,326,Sokak satıcısı,0
282,287,Yardımcı oyuncu,0
282,453,Mahkeme savcısı,0
283,146,Yargıç,1
283,421,Katil şüphelisi,1
283,467,İş insanı,0
283,445,Çocuk,0
283,219,Müdür,0
284,479,Prens/prenses,1
284,131,Aşk ilgisi,1
284,288,Kütüphane görevlisi,0
284,278,Gizemli yabancı,0
284,329,Uzay kaşifi,0
285,144,Bilim insanı,1
285,92,Sporcu,0
285,135,Polis memuru,0
285,289,Kütüphane görevlisi,0
285,53,Sokak satıcısı,0
286,170,Doktor,1
286,295,Terapist,1
286,396,Sporcu,0
286,437,Otel görevlisi,0
286,304,Çocuk,0
287,108,Prens/prenses,1
287,87,Aşk ilgisi,1
287,2,Sporcu,0
287,402,Çocuk,0
287,119,Gizemli yabancı,0
288,85,Aşk ilgisi,1
288,244,Kötü karakter,0
288,448,Gizemli yabancı,0
288,1,Polis memuru,0
288,166,Sporcu,0
289,218,Gazeteci,1
289,341,Polis dedektif,1
289,242,Asker komutan,0
289,168,Sekreter,0
289,155,Eski dost,0
290,397,Katil şüphelisi,1
290,198,Gazeteci,1
290,362,Müzisyen,0
290,243,Polis memuru,0
290,182,Komik yan karakter,0
291,490,Terapist,1
291,86,Bahçıvan,0
291,485,Gizemli yabancı,0
291,325,Sosyal medya fenomeni,0
291,427,Yazar,0
292,251,Polis dedektif,1
292,356,Sanatçı,1
292,404,Yazar,0
292,129,Sokak satıcısı,0
292,351,İş insanı,0
293,13,Gizemli kahin,1
293,444,Otel görevlisi,0
293,188,Yazar,0
293,438,Mahkeme savcısı,0
293,239,Çocuk,0
294,196,Başrol oyuncusu,1
294,192,Mahkeme savcısı,0
294,92,Kahveci,0
294,478,İş insanı,0
294,383,Polis memuru,0
295,3,Gizemli kahin,1
295,301,Çiftçi,0
295,159,Polis memuru,0
295,169,Yardımcı oyuncu,0
295,49,Çocuk,0
296,18,Suçlu lider,1
296,332,Kahramanın arkadaşı,1
296,141,Bahçıvan,0
296,329,Bahçıvan,0
296,246,Çiftçi,0
297,321,Başrol oyuncusu,1
297,30,Zengin iş insanı,1
297,498,Çocuk,0
297,293,Sokak satıcısı,0
297,422,Kahveci,0
298,89,Sanatçı,1
298,243,Polis dedektif,1
298,384,Kötü karakter,0
298,448,İş insanı,0
298,332,Yardımcı oyuncu,0
299,362,Bilim insanı,1
299,377,Komik yan karakter,0
299,91,Yazar,0
299,446,Sosyal medya fenomeni,0
299,436,Uzay kaşifi,0
300,228,Polis dedektif,1
300,327,Sekreter,0
300,364,Çiftçi,0
300,32,Mahkeme savcısı,0
300,161,Sokak satıcısı,0
